Time,Temp,Duty
101760,26.8000011,0.1
101770,26.8000011,0.1
101780,26.8000011,0.1
101790,26.8000011,0.1
101800,26.8000011,0.1
101810,26.8000011,0.1
101820,26.8000011,0.1
101830,26.8000011,0.1
101840,26.8000011,0.1
101850,26.8000011,0.1
101860,26.8000011,0.1
101870,26.8000011,0.1
101880,26.8000011,0.1
101890,26.8000011,0.1
101900,26.8000011,0.1
101910,26.8000011,0.1
101920,26.8000011,0.1
101930,26.8000011,0.1
101940,26.8000011,0.1
101950,26.8000011,0.1
101960,26.8000011,0.1
101970,26.8000011,0.1
101980,26.8000011,0.1
101990,26.8000011,0.1
102000,26.8000011,0.1
102010,26.8000011,0.1
102020,26.8000011,0.1
102030,26.8000011,0.1
102040,26.8000011,0.1
102050,26.8000011,0.1
102060,26.8000011,0.1
102070,26.8000011,0.1
102080,26.8000011,0.1
102090,26.8000011,0.1
102100,26.8000011,0.1
102110,26.8000011,0.1
102120,26.8000011,0.1
102130,26.8000011,0.1
102140,26.8000011,0.1
102150,26.8000011,0.1
102160,26.8000011,0.1
102170,26.8000011,0.1
102180,26.8000011,0.1
102190,26.8000011,0.1
102200,26.8000011,0.1
102210,26.8000011,0.1
102220,26.8000011,0.1
102230,26.8000011,0.1
102240,26.8000011,0.1
102250,26.8000011,0.1
102260,26.8000011,0.1
102270,26.8000011,0.1
102280,26.8000011,0.1
102290,26.8000011,0.1
102300,26.8000011,0.1
102310,26.8000011,0.1
102320,26.8000011,0.1
102330,26.8000011,0.1
102340,26.8000011,0.1
102350,26.8000011,0.1
102360,26.8000011,0.1
102370,26.8000011,0.1
102380,26.8000011,0.1
102390,26.8000011,0.1
102400,26.8000011,0.1
102410,26.8000011,0.1
102420,26.8000011,0.1
102430,26.8000011,0.1
102440,26.8000011,0.1
102450,26.8000011,0.1
102460,26.8000011,0.1
102470,26.8000011,0.1
102480,26.8000011,0.1
102490,26.8000011,0.1
102500,26.8000011,0.1
102510,26.8000011,0.1
102520,26.8000011,0.1
102530,26.8000011,0.1
102540,26.8000011,0.1
102550,26.8000011,0.1
102560,26.8000011,0.1
102570,26.8000011,0.1
102580,26.8000011,0.1
102590,26.8000011,0.1
102600,26.8000011,0.1
102610,26.8000011,0.1
102620,26.8000011,0.1
102630,26.8000011,0.1
102640,26.8000011,0.1
102650,26.8000011,0.1
102660,26.8000011,0.1
102670,26.8000011,0.1
102680,26.8000011,0.1
102690,26.8000011,0.1
102700,26.8000011,0.1
102710,26.8000011,0.1
102720,26.8000011,0.1
102730,26.8000011,0.1
102740,26.8000011,0.1
102750,26.8000011,0.1
102760,26.8000011,0.1
102770,26.8000011,0.1
102780,26.8000011,0.1
102790,26.8000011,0.1
102800,26.8000011,0.1
102810,26.8000011,0.1
102820,26.8000011,0.1
102830,26.8000011,0.1
102840,26.8000011,0.1
102850,26.8000011,0.1
102860,26.8000011,0.1
102870,26.8000011,0.1
102880,26.8000011,0.1
102890,26.8000011,0.1
102900,26.8000011,0.1
102910,26.8000011,0.1
102920,26.8000011,0.1
102930,26.8000011,0.1
102940,26.8000011,0.1
102950,26.8000011,0.1
102960,26.8000011,0.1
102970,26.8000011,0.1
102980,26.8000011,0.1
102990,26.8000011,0.1
103000,26.8000011,0.1
103010,26.8000011,0.1
103020,26.8000011,0.1
103030,26.8000011,0.1
103040,26.8000011,0.1
103050,26.8000011,0.1
103060,26.8000011,0.1
103070,26.8000011,0.1
103080,26.8000011,0.1
103090,26.8000011,0.1
103100,26.8000011,0.1
103110,26.8000011,0.1
103120,26.8000011,0.1
103130,26.8000011,0.1
103140,26.8000011,0.1
103150,26.8000011,0.1
103160,26.8000011,0.1
103170,26.8000011,0.1
103180,26.8000011,0.1
103190,26.8000011,0.1
103200,26.8000011,0.1
103210,26.8000011,0.1
103220,26.8000011,0.1
103230,26.8000011,0.1
103240,26.8000011,0.1
103250,26.8000011,0.1
103260,26.8000011,0.1
103270,26.8000011,0.1
103280,26.8000011,0.1
103290,26.8000011,0.1
103300,26.8000011,0.1
103310,26.8000011,0.1
103320,26.8000011,0.1
103330,26.8000011,0.1
103340,26.8000011,0.1
103350,26.8000011,0.1
103360,26.8000011,0.1
103370,26.8000011,0.1
103380,26.8000011,0.1
103390,26.8000011,0.1
103400,26.8000011,0.1
103410,26.8000011,0.1
103420,26.8000011,0.1
103430,26.8000011,0.1
103440,26.8000011,0.1
103450,26.8000011,0.1
103460,26.8000011,0.1
103470,26.8000011,0.1
103480,26.8000011,0.1
103490,26.8000011,0.1
103500,26.8000011,0.1
103510,26.8000011,0.1
103520,26.8000011,0.1
103530,26.8000011,0.1
103540,26.8000011,0.1
103550,26.8000011,0.1
103560,26.8000011,0.1
103570,26.8000011,0.1
103580,26.8000011,0.1
103590,26.8000011,0.1
103600,26.8000011,0.1
103610,26.8000011,0.1
103620,26.8000011,0.1
103630,26.8000011,0.1
103640,26.8000011,0.1
103650,26.8000011,0.1
103660,26.8000011,0.1
103670,26.8000011,0.1
103680,26.8000011,0.1
103690,26.8000011,0.1
103700,26.8000011,0.1
103710,26.8000011,0.1
103720,26.8000011,0.1
103730,26.8000011,0.1
103740,26.8000011,0.1
103750,26.8000011,0.1
103760,26.8000011,0.1
103770,26.8000011,0.1
103780,26.8000011,0.1
103790,26.8000011,0.1
103800,26.8000011,0.1
103810,26.8000011,0.1
103820,26.8000011,0.1
103830,26.8000011,0.1
103840,26.8000011,0.1
103850,26.8000011,0.1
103860,26.8000011,0.1
103870,26.8000011,0.1
103880,26.8000011,0.1
103890,26.8000011,0.1
103900,26.8000011,0.1
103910,26.8000011,0.1
103920,26.8000011,0.1
103930,26.8000011,0.1
103940,26.8000011,0.1
103950,26.8000011,0.1
103960,26.8000011,0.1
103970,26.8000011,0.1
103980,26.8000011,0.1
103990,26.8000011,0.1
104000,26.8000011,0.1
104010,26.9,0.1
104020,26.9,0.1
104030,26.9,0.1
104040,26.9,0.1
104050,26.9,0.1
104060,26.9,0.1
104070,26.9,0.1
104080,26.9,0.1
104090,26.9,0.1
104100,26.9,0.1
104110,26.9,0.1
104120,26.9,0.1
104130,26.9,0.1
104140,26.9,0.1
104150,26.9,0.1
104160,26.9,0.1
104170,26.9,0.1
104180,26.9,0.1
104190,26.9,0.1
104200,26.9,0.1
104210,26.9,0.1
104220,26.9,0.1
104230,26.9,0.1
104240,26.9,0.1
104250,26.9,0.1
104260,26.9,0.1
104270,26.9,0.1
104280,26.9,0.1
104290,26.9,0.1
104300,26.9,0.1
104310,26.9,0.1
104320,26.9,0.1
104330,26.9,0.1
104340,26.9,0.1
104350,26.9,0.1
104360,26.9,0.1
104370,26.9,0.1
104380,26.9,0.1
104390,26.9,0.1
104400,26.9,0.1
104410,26.9,0.1
104420,26.9,0.1
104430,26.9,0.1
104440,26.9,0.1
104450,26.9,0.1
104460,26.9,0.1
104470,26.9,0.1
104480,26.9,0.1
104490,26.9,0.1
104500,26.9,0.1
104510,26.9,0.1
104520,26.9,0.1
104530,26.9,0.1
104540,26.9,0.1
104550,26.9,0.1
104560,26.9,0.1
104570,26.9,0.1
104580,26.9,0.1
104590,26.9,0.1
104600,26.9,0.1
104610,26.9,0.1
104620,26.9,0.1
104630,26.9,0.1
104640,26.9,0.1
104650,26.9,0.1
104660,26.9,0.1
104670,26.9,0.1
104680,26.9,0.1
104690,26.9,0.1
104700,26.9,0.1
104710,26.9,0.1
104720,26.9,0.1
104730,26.9,0.1
104740,26.9,0.1
104750,26.9,0.1
104760,26.9,0.1
104770,26.9,0.1
104780,26.9,0.1
104790,26.9,0.1
104800,26.9,0.1
104810,26.9,0.1
104820,26.9,0.1
104830,26.9,0.1
104840,26.9,0.1
104850,26.9,0.1
104860,26.9,0.1
104870,26.9,0.1
104880,26.9,0.1
104890,26.9,0.1
104900,26.9,0.1
104910,26.9,0.1
104920,26.9,0.1
104930,26.9,0.1
104940,26.9,0.1
104950,26.9,0.1
104960,26.9,0.1
104970,26.9,0.1
104980,26.9,0.1
104990,26.9,0.1
105000,26.9,0.1
105010,26.9,0.1
105020,26.9,0.1
105030,26.9,0.1
105040,26.9,0.1
105050,26.9,0.1
105060,26.9,0.1
105070,26.9,0.1
105080,26.9,0.1
105090,26.9,0.1
105100,26.9,0.1
105110,26.9,0.1
105120,26.9,0.1
105130,26.9,0.1
105140,26.9,0.1
105150,26.9,0.1
105160,26.9,0.1
105170,26.9,0.1
105180,26.9,0.1
105190,26.9,0.1
105200,26.9,0.1
105210,26.9,0.1
105220,26.9,0.1
105230,26.9,0.1
105240,26.9,0.1
105250,26.9,0.1
105260,26.9,0.1
105270,26.9,0.1
105280,26.9,0.1
105290,26.9,0.1
105300,26.9,0.1
105310,26.9,0.1
105320,26.9,0.1
105330,26.9,0.1
105340,26.9,0.1
105350,26.9,0.1
105360,26.9,0.1
105370,26.9,0.1
105380,26.9,0.1
105390,26.9,0.1
105400,26.9,0.1
105410,26.9,0.1
105420,26.9,0.1
105430,26.9,0.1
105440,26.9,0.1
105450,26.9,0.1
105460,26.9,0.1
105470,26.9,0.1
105480,26.9,0.1
105490,26.9,0.1
105500,26.9,0.1
105510,26.9,0.1
105520,26.9,0.1
105530,26.9,0.1
105540,26.9,0.1
105550,26.9,0.1
105560,26.9,0.1
105570,26.9,0.1
105580,26.9,0.1
105590,26.9,0.1
105600,26.9,0.1
105610,26.9,0.1
105620,26.9,0.1
105630,26.9,0.1
105640,26.9,0.1
105650,26.9,0.1
105660,26.9,0.1
105670,26.9,0.1
105680,26.9,0.1
105690,26.9,0.1
105700,26.9,0.1
105710,26.9,0.1
105720,26.9,0.1
105730,26.9,0.1
105740,26.9,0.1
105750,26.9,0.1
105760,26.9,0.1
105770,26.9,0.1
105780,26.9,0.1
105790,26.9,0.1
105800,26.9,0.1
105810,26.9,0.1
105820,26.9,0.1
105830,26.9,0.1
105840,26.9,0.1
105850,26.9,0.1
105860,26.9,0.1
105870,26.9,0.1
105880,26.9,0.1
105890,26.9,0.1
105900,26.9,0.1
105910,26.9,0.1
105920,26.9,0.1
105930,26.9,0.1
105940,26.9,0.1
105950,26.9,0.1
105960,26.9,0.1
105970,26.9,0.1
105980,26.9,0.1
105990,26.9,0.1
106000,26.9,0.1
106010,26.9,0.1
106020,26.9,0.1
106030,26.9,0.1
106040,26.9,0.1
106050,26.9,0.1
106060,26.9,0.1
106070,26.9,0.1
106080,26.9,0.1
106090,26.9,0.1
106100,26.9,0.1
106110,26.9,0.1
106120,26.9,0.1
106130,26.9,0.1
106140,26.9,0.1
106150,26.9,0.1
106160,26.9,0.1
106170,26.9,0.1
106180,26.9,0.1
106190,26.9,0.1
106200,26.9,0.1
106210,26.9,0.1
106220,26.9,0.1
106230,26.9,0.1
106240,26.9,0.1
106250,26.9,0.1
106260,26.9,0.1
106270,26.9,0.1
106280,26.9,0.1
106290,26.9,0.1
106300,26.9,0.1
106310,26.9,0.1
106320,26.9,0.1
106330,26.9,0.1
106340,26.9,0.1
106350,26.9,0.1
106360,26.9,0.1
106370,26.9,0.1
106380,26.9,0.1
106390,26.9,0.1
106400,26.9,0.1
106410,26.9,0.1
106420,26.9,0.1
106430,26.9,0.1
106440,26.9,0.1
106450,26.9,0.1
106460,26.9,0.1
106470,26.9,0.1
106480,26.9,0.1
106490,26.9,0.1
106500,26.9,0.1
106510,26.9,0.1
106520,26.9,0.1
106530,26.9,0.1
106540,26.9,0.1
106550,26.9,0.1
106560,26.9,0.1
106570,26.9,0.1
106580,26.9,0.1
106590,26.9,0.1
106600,26.9,0.1
106610,27,0.1
106620,27,0.1
106630,27,0.1
106640,27,0.1
106650,27,0.1
106660,27,0.1
106670,27,0.1
106680,27,0.1
106690,27,0.1
106700,27,0.1
106710,27,0.1
106720,27,0.1
106730,27,0.1
106740,27,0.1
106750,27,0.1
106760,27,0.1
106770,27,0.1
106780,27,0.1
106790,27,0.1
106800,27,0.1
106810,27,0.1
106820,27,0.1
106830,27,0.1
106840,27,0.1
106850,27,0.1
106860,27,0.1
106870,27,0.1
106880,27,0.1
106890,27,0.1
106900,27,0.1
106910,27,0.1
106920,27,0.1
106930,27,0.1
106940,27,0.1
106950,27,0.1
106960,27,0.1
106970,27,0.1
106980,27,0.1
106990,27,0.1
107000,27,0.1
107010,27,0.1
107020,27,0.1
107030,27,0.1
107040,27,0.1
107050,27,0.1
107060,27,0.1
107070,27,0.1
107080,27,0.1
107090,27,0.1
107100,27,0.1
107110,27,0.1
107120,27,0.1
107130,27,0.1
107140,27,0.1
107150,27,0.1
107160,27,0.1
107170,27,0.1
107180,27,0.1
107190,27,0.1
107200,27,0.1
107210,27,0.1
107220,27,0.1
107230,27,0.1
107240,27,0.1
107250,27,0.1
107260,27,0.1
107270,27,0.1
107280,27,0.1
107290,27,0.1
107300,27,0.1
107310,27,0.1
107320,27,0.1
107330,27,0.1
107340,27,0.1
107350,27,0.1
107360,27,0.1
107370,27,0.1
107380,27,0.1
107390,27,0.1
107400,27,0.1
107410,27,0.1
107420,27,0.1
107430,27,0.1
107440,27,0.1
107450,27,0.1
107460,27,0.1
107470,27,0.1
107480,27,0.1
107490,27,0.1
107500,27,0.1
107510,27,0.1
107520,27,0.1
107530,27,0.1
107540,27,0.1
107550,27,0.1
107560,27,0.1
107570,27,0.1
107580,27,0.1
107590,27,0.1
107600,27,0.1
107610,27,0.1
107620,27,0.1
107630,27,0.1
107640,27,0.1
107650,27,0.1
107660,27,0.1
107670,27,0.1
107680,27,0.1
107690,27,0.1
107700,27,0.1
107710,27,0.1
107720,27.1,0.1
107730,27.1,0.1
107740,27.1,0.1
107750,27.1,0.1
107760,27.1,0.1
107770,27.1,0.1
107780,27.1,0.1
107790,27.1,0.1
107800,27.1,0.1
107810,27.1,0.1
107820,27.1,0.1
107830,27.1,0.1
107840,27.1,0.1
107850,27.1,0.1
107860,27.1,0.1
107870,27.1,0.1
107880,27.1,0.1
107890,27.1,0.1
107900,27.1,0.1
107910,27.1,0.1
107920,27.1,0.1
107930,27.1,0.1
107940,27.1,0.1
107950,27.1,0.1
107960,27.1,0.1
107970,27.1,0.1
107980,27.1,0.1
107990,27.1,0.1
108000,27.1,0.1
108010,27.1,0.1
108020,27.1,0.1
108030,27.1,0.1
108040,27.1,0.1
108050,27.1,0.1
108060,27.1,0.1
108070,27.1,0.1
108080,27.1,0.1
108090,27.1,0.1
108100,27.1,0.1
108110,27.1,0.1
108120,27.1,0.1
108130,27.1,0.1
108140,27.1,0.1
108150,27.1,0.1
108160,27.1,0.1
108170,27.1,0.1
108180,27.1,0.1
108190,27.1,0.1
108200,27.1,0.1
108210,27.1,0.1
108220,27.1,0.1
108230,27.1,0.1
108240,27.1,0.1
108250,27.1,0.1
108260,27.1,0.1
108270,27.1,0.1
108280,27.1,0.1
108290,27.1,0.1
108300,27.1,0.1
108310,27.1,0.1
108320,27.1,0.1
108330,27.1,0.1
108340,27.1,0.1
108350,27.1,0.1
108360,27.1,0.1
108370,27.1,0.1
108380,27.1,0.1
108390,27.1,0.1
108400,27.1,0.1
108410,27.1,0.1
108420,27.1,0.1
108430,27.1,0.1
108440,27.1,0.1
108450,27.1,0.1
108460,27.1,0.1
108470,27.1,0.1
108480,27.1,0.1
108490,27.1,0.1
108500,27.1,0.1
108510,27.1,0.1
108520,27.1,0.1
108530,27.1,0.1
108540,27.1,0.1
108550,27.1,0.1
108560,27.1,0.1
108570,27.1,0.1
108580,27.1,0.1
108590,27.1,0.1
108600,27.1,0.1
108610,27.1,0.1
108620,27.1,0.1
108630,27.1,0.1
108640,27.1,0.1
108650,27.1,0.1
108660,27.1,0.1
108670,27.1,0.1
108680,27.1,0.1
108690,27.1,0.1
108700,27.1,0.1
108710,27.1,0.1
108720,27.1,0.1
108730,27.1,0.1
108740,27.1,0.1
108750,27.1,0.1
108760,27.1,0.1
108770,27.1,0.1
108780,27.1,0.1
108790,27.1,0.1
108800,27.1,0.1
108810,27.1,0.1
108820,27.1,0.1
108830,27.1,0.1
108840,27.1,0.1
108850,27.1,0.1
108860,27.1,0.1
108870,27.1,0.1
108880,27.1,0.1
108890,27.1,0.1
108900,27.1,0.1
108910,27.1,0.1
108920,27.1,0.1
108930,27.1,0.1
108940,27.1,0.1
108950,27.1,0.1
108960,27.1,0.1
108970,27.1,0.1
108980,27.1,0.1
108990,27.1,0.1
109000,27.1,0.1
109010,27.1,0.1
109020,27.1,0.1
109030,27.1,0.1
109040,27.1,0.1
109050,27.1,0.1
109060,27.1,0.1
109070,27.1,0.1
109080,27.1,0.1
109090,27.1,0.1
109100,27.1,0.1
109110,27.1,0.1
109120,27.1,0.1
109130,27.1,0.1
109140,27.1,0.1
109150,27.1,0.1
109160,27.1,0.1
109170,27.1,0.1
109180,27.1,0.1
109190,27.1,0.1
109200,27.1,0.1
109210,27.1,0.1
109220,27.1,0.1
109230,27.1,0.1
109240,27.1,0.1
109250,27.1,0.1
109260,27.1,0.1
109270,27.1,0.1
109280,27.1,0.1
109290,27.1,0.1
109300,27.1,0.1
109310,27.1,0.1
109320,27.1,0.1
109330,27.1,0.1
109340,27.1,0.1
109350,27.1,0.1
109360,27.1,0.1
109370,27.1,0.1
109380,27.1,0.1
109390,27.1,0.1
109400,27.1,0.1
109410,27.1,0.1
109420,27.1,0.1
109430,27.1,0.1
109440,27.1,0.1
109450,27.1,0.1
109460,27.1,0.1
109470,27.1,0.1
109480,27.1,0.1
109490,27.1,0.1
109500,27.1,0.1
109510,27.1,0.1
109520,27.1,0.1
109530,27.1,0.1
109540,27.1,0.1
109550,27.1,0.1
109560,27.1,0.1
109570,27.1,0.1
109580,27.1,0.1
109590,27.1,0.1
109600,27.1,0.1
109610,27.1,0.1
109620,27.1,0.1
109630,27.1,0.1
109640,27.1,0.1
109650,27.1,0.1
109660,27.1,0.1
109670,27.1,0.1
109680,27.1,0.1
109690,27.1,0.1
109700,27.1,0.1
109710,27.1,0.1
109720,27.1,0.1
109730,27.1,0.1
109740,27.1,0.1
109750,27.1,0.1
109760,27.1,0.1
109770,27.1,0.1
109780,27.1,0.1
109790,27.1,0.1
109800,27.1,0.1
109810,27.1,0.1
109820,27.1,0.1
109830,27.1,0.1
109840,27.1,0.1
109850,27.1,0.1
109860,27.1,0.1
109870,27.1,0.1
109880,27.1,0.1
109890,27.1,0.1
109900,27.1,0.1
109910,27.1,0.1
109920,27.1,0.1
109930,27.1,0.1
109940,27.1,0.1
109950,27.1,0.1
109960,27.1,0.1
109970,27.1,0.1
109980,27.1,0.1
109990,27.1,0.1
110000,27.1,0.1
110010,27.1,0.1
110020,27.1,0.1
110030,27.1,0.1
110040,27.1,0.1
110050,27.1,0.1
110060,27.1,0.1
110070,27.1,0.1
110080,27.1,0.1
110090,27.1,0.1
110100,27.1,0.1
110110,27.1,0.1
110120,27.1,0.1
110130,27.1,0.1
110140,27.1,0.1
110150,27.1,0.1
110160,27.1,0.1
110170,27.1,0.1
110180,27.1,0.1
110190,27.1,0.1
110200,27.1,0.1
110210,27.1,0.1
110220,27.1,0.1
110230,27.1,0.1
110240,27.1,0.1
110250,27.1,0.1
110260,27.1,0.1
110270,27.1,0.1
110280,27.1,0.1
110290,27.1,0.1
110300,27.1,0.1
110310,27.1,0.1
110320,27.1,0.1
110330,27.1,0.1
110340,27.1,0.1
110350,27.1,0.1
110360,27.1,0.1
110370,27.1,0.1
110380,27.1,0.1
110390,27.1,0.1
110400,27.1,0.1
110410,27.1,0.1
110420,27.1,0.1
110430,27.1,0.1
110440,27.1,0.1
110450,27.1,0.1
110460,27.1,0.1
110470,27.1,0.1
110480,27.1,0.1
110490,27.1,0.1
110500,27.1,0.1
110510,27.1,0.1
110520,27.1,0.1
110530,27.1,0.1
110540,27.1,0.1
110550,27.1,0.1
110560,27.1,0.1
110570,27.1,0.1
110580,27.1,0.1
110590,27.1,0.1
110600,27.1,0.1
110610,27.1,0.1
110620,27.1,0.1
110630,27.1,0.1
110640,27.1,0.1
110650,27.1,0.1
110660,27.1,0.1
110670,27.1,0.1
110680,27.1,0.1
110690,27.1,0.1
110700,27.1,0.1
110710,27.1,0.1
110720,27.1,0.1
110730,27.1,0.1
110740,27.1,0.1
110750,27.1,0.1
110760,27.1,0.1
110770,27.1,0.1
110780,27.1,0.1
110790,27.1,0.1
110800,27.1,0.1
110810,27.1,0.1
110820,27.1,0.1
110830,27.1,0.1
110840,27.1,0.1
110850,27.1,0.1
110860,27.1,0.1
110870,27.1,0.1
110880,27.1,0.1
110890,27.1,0.1
110900,27.1,0.1
110910,27.1,0.1
110920,27.1,0.1
110930,27.1,0.1
110940,27.1,0.1
110950,27.1,0.1
110960,27.1,0.1
110970,27.1,0.1
110980,27.1,0.1
110990,27.1,0.1
111000,27.1,0.1
111010,27.1,0.1
111020,27.1,0.1
111030,27.1,0.1
111040,27.1,0.1
111050,27.1,0.1
111060,27.1999989,0.1
111070,27.1999989,0.1
111080,27.1999989,0.1
111090,27.1999989,0.1
111100,27.1999989,0.1
111110,27.1999989,0.1
111120,27.1999989,0.1
111130,27.1999989,0.1
111140,27.1999989,0.1
111150,27.1999989,0.1
111160,27.1999989,0.1
111170,27.1999989,0.1
111180,27.1999989,0.1
111190,27.1999989,0.1
111200,27.1999989,0.1
111210,27.1999989,0.1
111220,27.1999989,0.1
111230,27.1999989,0.1
111240,27.1999989,0.1
111250,27.1999989,0.1
111260,27.1999989,0.1
111270,27.1999989,0.1
111280,27.1999989,0.1
111290,27.1999989,0.1
111300,27.1999989,0.1
111310,27.1999989,0.1
111320,27.1999989,0.1
111330,27.1999989,0.1
111340,27.1999989,0.1
111350,27.1999989,0.1
111360,27.1999989,0.1
111370,27.1999989,0.1
111380,27.1999989,0.1
111390,27.1999989,0.1
111400,27.1999989,0.1
111410,27.1999989,0.1
111420,27.1999989,0.1
111430,27.1999989,0.1
111440,27.1999989,0.1
111450,27.1999989,0.1
111460,27.1999989,0.1
111470,27.1999989,0.1
111480,27.1999989,0.1
111490,27.1999989,0.1
111500,27.1999989,0.1
111510,27.1999989,0.1
111520,27.1999989,0.1
111530,27.1999989,0.1
111540,27.1999989,0.1
111550,27.1999989,0.1
111560,27.1999989,0.1
111570,27.1999989,0.1
111580,27.1999989,0.1
111590,27.1999989,0.1
111600,27.1999989,0.1
111610,27.1999989,0.1
111620,27.1999989,0.1
111630,27.1999989,0.1
111640,27.1999989,0.1
111650,27.1999989,0.1
111660,27.1999989,0.1
111670,27.1999989,0.1
111680,27.1999989,0.1
111690,27.1999989,0.1
111700,27.1999989,0.1
111710,27.1999989,0.1
111720,27.1999989,0.1
111730,27.1999989,0.1
111740,27.1999989,0.1
111750,27.1999989,0.1
111760,27.1999989,0.1
111770,27.1999989,0.1
111780,27.1999989,0.1
111790,27.1999989,0.1
111800,27.1999989,0.1
111810,27.1999989,0.1
111820,27.1999989,0.1
111830,27.1999989,0.1
111840,27.1999989,0.1
111850,27.1999989,0.1
111860,27.1999989,0.1
111870,27.1999989,0.1
111880,27.1999989,0.1
111890,27.1999989,0.1
111900,27.1999989,0.1
111910,27.1999989,0.1
111920,27.1999989,0.1
111930,27.1999989,0.1
111940,27.1999989,0.1
111950,27.1999989,0.1
111960,27.1999989,0.1
111970,27.1999989,0.1
111980,27.1999989,0.1
111990,27.1999989,0.1
112000,27.1999989,0.1
112010,27.1999989,0.1
112020,27.1999989,0.1
112030,27.1999989,0.1
112040,27.1999989,0.1
112050,27.1999989,0.1
112060,27.1999989,0.1
112070,27.1999989,0.1
112080,27.1999989,0.1
112090,27.1999989,0.1
112100,27.1999989,0.1
112110,27.1999989,0.1
112120,27.1999989,0.1
112130,27.1999989,0.1
112140,27.1999989,0.1
112150,27.1999989,0.1
112160,27.1999989,0.1
112170,27.1999989,0.1
112180,27.3,0.1
112190,27.3,0.1
112200,27.3,0.1
112210,27.3,0.1
112220,27.3,0.1
112230,27.3,0.1
112240,27.3,0.1
112250,27.3,0.1
112260,27.3,0.1
112270,27.3,0.1
112280,27.3,0.1
112290,27.3,0.1
112300,27.3,0.1
112310,27.3,0.1
112320,27.3,0.1
112330,27.3,0.1
112340,27.3,0.1
112350,27.3,0.1
112360,27.3,0.1
112370,27.3,0.1
112380,27.3,0.1
112390,27.3,0.1
112400,27.3,0.1
112410,27.3,0.1
112420,27.3,0.1
112430,27.3,0.1
112440,27.3,0.1
112450,27.3,0.1
112460,27.3,0.1
112470,27.3,0.1
112480,27.3,0.1
112490,27.3,0.1
112500,27.3,0.1
112510,27.3,0.1
112520,27.3,0.1
112530,27.3,0.1
112540,27.3,0.1
112550,27.3,0.1
112560,27.3,0.1
112570,27.3,0.1
112580,27.3,0.1
112590,27.3,0.1
112600,27.3,0.1
112610,27.3,0.1
112620,27.3,0.1
112630,27.3,0.1
112640,27.3,0.1
112650,27.3,0.1
112660,27.3,0.1
112670,27.3,0.1
112680,27.3,0.1
112690,27.3,0.1
112700,27.3,0.1
112710,27.3,0.1
112720,27.3,0.1
112730,27.3,0.1
112740,27.3,0.1
112750,27.3,0.1
112760,27.3,0.1
112770,27.3,0.1
112780,27.3,0.1
112790,27.3,0.1
112800,27.3,0.1
112810,27.3,0.1
112820,27.3,0.1
112830,27.3,0.1
112840,27.3,0.1
112850,27.3,0.1
112860,27.3,0.1
112870,27.3,0.1
112880,27.3,0.1
112890,27.3,0.1
112900,27.3,0.1
112910,27.3,0.1
112920,27.3,0.1
112930,27.3,0.1
112940,27.3,0.1
112950,27.3,0.1
112960,27.3,0.1
112970,27.3,0.1
112980,27.3,0.1
112990,27.3,0.1
113000,27.3,0.1
113010,27.3,0.1
113020,27.3,0.1
113030,27.3,0.1
113040,27.3,0.1
113050,27.3,0.1
113060,27.3,0.1
113070,27.3,0.1
113080,27.3,0.1
113090,27.3,0.1
113100,27.3,0.1
113110,27.3,0.1
113120,27.3,0.1
113130,27.3,0.1
113140,27.3,0.1
113150,27.3,0.1
113160,27.3,0.1
113170,27.3,0.1
113180,27.3,0.1
113190,27.3,0.1
113200,27.3,0.1
113210,27.3,0.1
113220,27.3,0.1
113230,27.3,0.1
113240,27.3,0.1
113250,27.3,0.1
113260,27.3,0.1
113270,27.3,0.1
113280,27.3,0.1
113290,27.3,0.1
113300,27.3,0.1
113310,27.3,0.1
113320,27.3,0.1
113330,27.3,0.1
113340,27.3,0.1
113350,27.3,0.1
113360,27.3,0.1
113370,27.3,0.1
113380,27.3,0.1
113390,27.3,0.1
113400,27.3,0.1
113410,27.3,0.1
113420,27.3,0.1
113430,27.3,0.1
113440,27.3,0.1
113450,27.3,0.1
113460,27.3,0.1
113470,27.3,0.1
113480,27.3,0.1
113490,27.3,0.1
113500,27.3,0.1
113510,27.3,0.1
113520,27.3,0.1
113530,27.3,0.1
113540,27.3,0.1
113550,27.3,0.1
113560,27.3,0.1
113570,27.3,0.1
113580,27.3,0.1
113590,27.3,0.1
113600,27.3,0.1
113610,27.3,0.1
113620,27.3,0.1
113630,27.3,0.1
113640,27.3,0.1
113650,27.3,0.1
113660,27.3,0.1
113670,27.3,0.1
113680,27.3,0.1
113690,27.3,0.1
113700,27.3,0.1
113710,27.3,0.1
113720,27.3,0.1
113730,27.3,0.1
113740,27.3,0.1
113750,27.3,0.1
113760,27.3,0.1
113770,27.3,0.1
113780,27.3,0.1
113790,27.3,0.1
113800,27.3,0.1
113810,27.3,0.1
113820,27.3,0.1
113830,27.3,0.1
