Time,Temp,DutyCycle
10370,19.2,0.2
10380,19.2,0.2
10390,19.2,0.2
10400,19.2,0.2
10410,19.2,0.2
10420,19.2,0.2
10430,19.2,0.2
10440,19.2,0.2
10450,19.2,0.2
10460,19.2,0.2
10470,19.2,0.2
10480,19.2,0.2
10490,19.2,0.2
10500,19.2,0.2
10510,19.2,0.2
10520,19.2,0.2
10530,19.2,0.2
10540,19.2,0.2
10550,19.2,0.2
10560,19.2,0.2
10570,19.2,0.2
10580,19.2,0.2
10590,19.2,0.2
10600,19.2,0.2
10610,19.2,0.2
10620,19.2,0.2
10630,19.2,0.2
10640,19.2,0.2
10650,19.2,0.2
10660,19.2,0.2
10670,19.2,0.2
10680,19.2,0.2
10690,19.2,0.2
10700,19.2,0.2
10710,19.2,0.2
10720,19.2,0.2
10730,19.2,0.2
10740,19.2,0.2
10750,19.2,0.2
10760,19.2,0.2
10770,19.2,0.2
10780,19.2,0.2
10790,19.2,0.2
10800,19.2,0.2
10810,19.2,0.2
10820,19.2,0.2
10830,19.2,0.2
10840,19.2,0.2
10850,19.2,0.2
10860,19.2,0.2
10870,19.2,0.2
10880,19.2,0.2
10890,19.2,0.2
10900,19.2,0.2
10910,19.2,0.2
10920,19.2,0.2
10930,19.2,0.2
10940,19.2,0.2
10950,19.2,0.2
10960,19.2,0.2
10970,19.2,0.2
10980,19.2,0.2
10990,19.2,0.2
11000,19.2,0.2
11010,19.2,0.2
11020,19.2,0.2
11030,19.2,0.2
11040,19.2,0.2
11050,19.2,0.2
11060,19.2,0.2
11070,19.2,0.2
11080,19.2,0.2
11090,19.2,0.2
11100,19.2,0.2
11110,19.2,0.2
11120,19.2,0.2
11130,19.2,0.2
11140,19.2,0.2
11150,19.2,0.2
11160,19.2,0.2
11170,19.2,0.2
11180,19.2,0.2
11190,19.2,0.2
11200,19.2,0.2
11210,19.2,0.2
11220,19.2,0.2
11230,19.2,0.2
11240,19.2,0.2
11250,19.2,0.2
11260,19.2,0.2
11270,19.2,0.2
11280,19.2,0.2
11290,19.2,0.2
11300,19.2,0.2
11310,19.2,0.2
11320,19.2,0.2
11330,19.2,0.2
11340,19.2,0.2
11350,19.2,0.2
11360,19.2,0.2
11370,19.2,0.2
11380,19.2,0.2
11390,19.2,0.2
11400,19.2,0.2
11410,19.2,0.2
11420,19.2,0.2
11430,19.2,0.2
11440,19.2,0.2
11450,19.2,0.2
11460,19.2,0.2
11470,19.2,0.2
11480,19.2,0.2
11490,19.2,0.2
11500,19.2,0.2
11510,19.2,0.2
11520,19.2,0.2
11530,19.2,0.2
11540,19.2,0.2
11550,19.2,0.2
11560,19.2,0.2
11570,19.2,0.2
11580,19.2,0.2
11590,19.2,0.2
11600,19.2,0.2
11610,19.2,0.2
11620,19.2,0.2
11630,19.2,0.2
11640,19.2,0.2
11650,19.2,0.2
11660,19.2,0.2
11670,19.2,0.2
11680,19.2,0.2
11690,19.2,0.2
11700,19.2,0.2
11710,19.2,0.2
11720,19.2,0.2
11730,19.2,0.2
11740,19.2,0.2
11750,19.2,0.2
11760,19.2,0.2
11770,19.2,0.2
11780,19.2,0.2
11790,19.2,0.2
11800,19.2,0.2
11810,19.2,0.2
11820,19.2,0.2
11830,19.2,0.2
11840,19.2,0.2
11850,19.2,0.2
11860,19.2,0.2
11870,19.2,0.2
11880,19.2,0.2
11890,19.2,0.2
11900,19.2,0.2
11910,19.2,0.2
11920,19.2,0.2
11930,19.2,0.2
11940,19.2,0.2
11950,19.2,0.2
11960,19.2,0.2
11970,19.2,0.2
11980,19.2,0.2
11990,19.2,0.2
12000,19.2,0.2
12010,19.2,0.2
12020,19.2,0.2
12030,19.2,0.2
12040,19.2,0.2
12050,19.2,0.2
12060,19.2,0.2
12070,19.2,0.2
12080,19.2,0.2
12090,19.2,0.2
12100,19.2,0.2
12110,19.2,0.2
12120,19.2,0.2
12130,19.2,0.2
12140,19.2,0.2
12150,19.2,0.2
12160,19.2,0.2
12170,19.2,0.2
12180,19.2,0.2
12190,19.2,0.2
12200,19.2,0.2
12210,19.2,0.2
12220,19.2,0.2
12230,19.2,0.2
12240,19.2,0.2
12250,19.2,0.2
12260,19.2,0.2
12270,19.2,0.2
12280,19.2,0.2
12290,19.2,0.2
12300,19.2,0.2
12310,19.2,0.2
12320,19.2,0.2
12330,19.2,0.2
12340,19.2,0.2
12350,19.2,0.2
12360,19.2,0.2
12370,19.2,0.2
12380,19.2,0.2
12390,19.2,0.2
12400,19.2,0.2
12410,19.2,0.2
12420,19.2,0.2
12430,19.2,0.2
12440,19.2,0.2
12450,19.2,0.2
12460,19.2,0.2
12470,19.2,0.2
12480,19.2,0.2
12490,19.2,0.2
12500,19.2,0.2
12510,19.2,0.2
12520,19.2,0.2
12530,19.2,0.2
12540,19.2,0.2
12550,19.2,0.2
12560,19.2,0.2
12570,19.2,0.2
12580,19.2,0.2
12590,19.2,0.2
12600,19.2,0.2
12610,19.2,0.2
12620,19.2,0.2
12630,19.2,0.2
12640,19.2,0.2
12650,19.2,0.2
12660,19.2,0.2
12670,19.2,0.2
12680,19.2,0.2
12690,19.2,0.2
12700,19.2,0.2
12710,19.2,0.2
12720,19.2,0.2
12730,19.2,0.2
12740,19.2,0.2
12750,19.2,0.2
12760,19.2,0.2
12770,19.2,0.2
12780,19.2,0.2
12790,19.2,0.2
12800,19.2,0.2
12810,19.2,0.2
12820,19.2,0.2
12830,19.2,0.2
12840,19.2,0.2
12850,19.2,0.2
12860,19.2,0.2
12870,19.2,0.2
12880,19.2,0.2
12890,19.2,0.2
12900,19.2,0.2
12910,19.2,0.2
12920,19.2,0.2
12930,19.2,0.2
12940,19.2,0.2
12950,19.2,0.2
12960,19.2,0.2
12970,19.2,0.2
12980,19.2,0.2
12990,19.2,0.2
13000,19.2,0.2
13010,19.2,0.2
13020,19.2,0.2
13030,19.2,0.2
13040,19.2,0.2
13050,19.2,0.2
13060,19.2,0.2
13070,19.2,0.2
13080,19.2,0.2
13090,19.2,0.2
13100,19.2,0.2
13110,19.2,0.2
13120,19.2,0.2
13130,19.2,0.2
13140,19.2,0.2
13150,19.2,0.2
13160,19.2,0.2
13170,19.2,0.2
13180,19.2,0.2
13190,19.2,0.2
13200,19.2,0.2
13210,19.2,0.2
13220,19.2,0.2
13230,19.2,0.2
13240,19.2,0.2
13250,19.2,0.2
13260,19.2,0.2
13270,19.2,0.2
13280,19.2,0.2
13290,19.2,0.2
13300,19.2,0.2
13310,19.2,0.2
13320,19.2,0.2
13330,19.2,0.2
13340,19.2,0.2
13350,19.2,0.2
13360,19.2,0.2
13370,19.2,0.2
13380,19.2,0.2
13390,19.2,0.2
13400,19.2,0.2
13410,19.2,0.2
13420,19.2,0.2
13430,19.2,0.2
13440,19.2,0.2
13450,19.2,0.2
13460,19.2,0.2
13470,19.2,0.2
13480,19.2,0.2
13490,19.2,0.2
13500,19.2,0.2
13510,19.2,0.2
13520,19.2,0.2
13530,19.2,0.2
13540,19.2,0.2
13550,19.2,0.2
13560,19.2,0.2
13570,19.2,0.2
13580,19.2,0.2
13590,19.2,0.2
13600,19.2,0.2
13610,19.2,0.2
13620,19.2,0.2
13630,19.2,0.2
13640,19.2,0.2
13650,19.2,0.2
13660,19.2,0.2
13670,19.2,0.2
13680,19.2,0.2
13690,19.2,0.2
13700,19.2,0.2
13710,19.2,0.2
13720,19.2,0.2
13730,19.2,0.2
13740,19.2,0.2
13750,19.2,0.2
13760,19.2,0.2
13770,19.2,0.2
13780,19.2,0.2
13790,19.2,0.2
13800,19.2,0.2
13810,19.2,0.2
13820,19.2,0.2
13830,19.2,0.2
13840,19.2,0.2
13850,19.2,0.2
13860,19.2,0.2
13870,19.2,0.2
13880,19.2,0.2
13890,19.2,0.2
13900,19.2,0.2
13910,19.2,0.2
13920,19.2,0.2
13930,19.2,0.2
13940,19.2,0.2
13950,19.2,0.2
13960,19.2,0.2
13970,19.2,0.2
13980,19.2,0.2
13990,19.2,0.2
14000,19.2,0.2
14010,19.2,0.2
14020,19.2,0.2
14030,19.2,0.2
14040,19.2,0.2
14050,19.2,0.2
14060,19.2,0.2
14070,19.2,0.2
14080,19.2,0.2
14090,19.2,0.2
14100,19.2,0.2
14110,19.2,0.2
14120,19.2,0.2
14130,19.2,0.2
14140,19.2,0.2
14150,19.2,0.2
14160,19.2,0.2
14170,19.2,0.2
14180,19.2,0.2
14190,19.2,0.2
14200,19.2,0.2
14210,19.2,0.2
14220,19.2,0.2
14230,19.2,0.2
14240,19.2,0.2
14250,19.2,0.2
14260,19.2,0.2
14270,19.2,0.2
14280,19.2,0.2
14290,19.2,0.2
14300,19.2,0.2
14310,19.2,0.2
14320,19.2,0.2
14330,19.2,0.2
14340,19.2,0.2
14350,19.2,0.2
14360,19.2,0.2
14370,19.2,0.2
14380,19.2,0.2
14390,19.2,0.2
14400,19.2,0.2
14410,19.2,0.2
14420,19.2,0.2
14430,19.2,0.2
14440,19.2,0.2
14450,19.2,0.2
14460,19.2,0.2
14470,19.2,0.2
14480,19.2,0.2
14490,19.2,0.2
14500,19.2,0.2
14510,19.2,0.2
14520,19.2,0.2
14530,19.2,0.2
14540,19.2,0.2
14550,19.2,0.2
14560,19.2,0.2
14570,19.2,0.2
14580,19.2,0.2
14590,19.2,0.2
14600,19.2,0.2
14610,19.2,0.2
14620,19.2,0.2
14630,19.2,0.2
14640,19.2,0.2
14650,19.2,0.2
14660,19.2,0.2
14670,19.2,0.2
14680,19.2,0.2
14690,19.2,0.2
14700,19.2,0.2
14710,19.2,0.2
14720,19.2,0.2
14730,19.2,0.2
14740,19.2,0.2
14750,19.2,0.2
14760,19.2,0.2
14770,19.2,0.2
14780,19.2,0.2
14790,19.2,0.2
14800,19.2,0.2
14810,19.2,0.2
14820,19.2,0.2
14830,19.2,0.2
14840,19.2,0.2
14850,19.2,0.2
14860,19.2,0.2
14870,19.2,0.2
14880,19.2,0.2
14890,19.2,0.2
14900,19.2,0.2
14910,19.2,0.2
14920,19.2,0.2
14930,19.2,0.2
14940,19.2,0.2
14950,19.2,0.2
14960,19.2,0.2
14970,19.2,0.2
14980,19.2,0.2
14990,19.2,0.2
15000,19.2,0.2
15010,19.2,0.2
15020,19.2,0.2
15030,19.2,0.2
15040,19.2,0.2
15050,19.2,0.2
15060,19.2,0.2
15070,19.2,0.2
15080,19.2,0.2
15090,19.2,0.2
15100,19.2,0.2
15110,19.2,0.2
15120,19.2,0.2
15130,19.2,0.2
15140,19.2,0.2
15150,19.2,0.2
15160,19.2,0.2
15170,19.2,0.2
15180,19.2,0.2
15190,19.2,0.2
15200,19.2,0.2
15210,19.2,0.2
15220,19.2,0.2
15230,19.2,0.2
15240,19.2,0.2
15250,19.2,0.2
15260,19.2,0.2
15270,19.2,0.2
15280,19.2,0.2
15290,19.2,0.2
15300,19.2,0.2
15310,19.2,0.2
15320,19.2,0.2
15330,19.2,0.2
15340,19.2,0.2
15350,19.2,0.2
15360,19.2,0.2
15370,19.2,0.2
15380,19.2,0.2
15390,19.2,0.2
15400,19.2,0.2
15410,19.2,0.2
15420,19.2,0.2
15430,19.2,0.2
15440,19.2,0.2
15450,19.2,0.2
15460,19.2,0.2
15470,19.2,0.2
15480,19.2,0.2
15490,19.2,0.2
15500,19.2,0.2
15510,19.2,0.2
15520,19.2,0.2
15530,19.2,0.2
15540,19.2,0.2
15550,19.2,0.2
15560,19.2,0.2
15570,19.2,0.2
15580,19.2,0.2
15590,19.2,0.2
15600,19.2,0.2
15610,19.2,0.2
15620,19.2,0.2
15630,19.2,0.2
15640,19.2,0.2
15650,19.2,0.2
15660,19.2,0.2
15670,19.2,0.2
15680,19.2,0.2
15690,19.2,0.2
15700,19.2,0.2
15710,19.2,0.2
15720,19.2,0.2
15730,19.2,0.2
15740,19.2,0.2
15750,19.2,0.2
15760,19.2,0.2
15770,19.2,0.2
15780,19.2,0.2
15790,19.2,0.2
15800,19.2,0.2
15810,19.2,0.2
15820,19.2,0.2
15830,19.2,0.2
15840,19.2,0.2
15850,19.2,0.2
15860,19.2,0.2
15870,19.2,0.2
15880,19.2,0.2
15890,19.2,0.2
15900,19.2,0.2
15910,19.2,0.2
15920,19.2,0.2
15930,19.2,0.2
15940,19.2,0.2
15950,19.2,0.2
15960,19.2,0.2
15970,19.2,0.2
15980,19.2,0.2
15990,19.2,0.2
16000,19.2,0.2
16010,19.2,0.2
16020,19.2,0.2
16030,19.2,0.2
16040,19.2,0.2
16050,19.2,0.2
16060,19.2,0.2
16070,19.2,0.2
16080,19.2,0.2
16090,19.2,0.2
16100,19.2,0.2
16110,19.2,0.2
16120,19.2,0.2
16130,19.2,0.2
16140,19.2,0.2
16150,19.2,0.2
16160,19.2,0.2
16170,19.2,0.2
16180,19.2,0.2
16190,19.2,0.2
16200,19.2,0.2
16210,19.2,0.2
16220,19.2,0.2
16230,19.2,0.2
16240,19.2,0.2
16250,19.2,0.2
16260,19.2,0.2
16270,19.2,0.2
16280,19.2,0.2
16290,19.2,0.2
16300,19.2,0.2
16310,19.2,0.2
16320,19.2,0.2
16330,19.2,0.2
16340,19.2,0.2
16350,19.2,0.2
16360,19.2,0.2
16370,19.2,0.2
16380,19.2,0.2
16390,19.2,0.2
16400,19.2,0.2
16410,19.2,0.2
16420,19.2,0.2
16430,19.2,0.2
16440,19.2,0.2
16450,19.2,0.2
16460,19.2,0.2
16470,19.2,0.2
16480,19.2,0.2
16490,19.2,0.2
16500,19.2,0.2
16510,19.2,0.2
16520,19.2,0.2
16530,19.2,0.2
16540,19.2,0.2
16550,19.2,0.2
16560,19.2,0.2
16570,19.2,0.2
16580,19.2,0.2
16590,19.2,0.2
16600,19.2,0.2
16610,19.2,0.2
16620,19.2,0.2
16630,19.2,0.2
16640,19.2,0.2
16650,19.2,0.2
16660,19.2,0.2
16670,19.2,0.2
16680,19.2,0.2
16690,19.2,0.2
16700,19.2,0.2
16710,19.2,0.2
16720,19.2,0.2
16730,19.2,0.2
16740,19.2,0.2
16750,19.2,0.2
16760,19.2,0.2
16770,19.2,0.2
16780,19.2,0.2
16790,19.2,0.2
16800,19.2,0.2
16810,19.2,0.2
16820,19.2,0.2
16830,19.2,0.2
16840,19.2,0.2
16850,19.2,0.2
16860,19.2,0.2
16870,19.2,0.2
16880,19.2,0.2
16890,19.2,0.2
16900,19.2,0.2
16910,19.2,0.2
16920,19.2,0.2
16930,19.2,0.2
16940,19.2,0.2
16950,19.2,0.2
16960,19.2,0.2
16970,19.2,0.2
16980,19.2,0.2
16990,19.2,0.2
17000,19.2,0.2
17010,19.2,0.2
17020,19.2,0.2
17030,19.2,0.2
17040,19.2,0.2
17050,19.2,0.2
17060,19.2,0.2
17070,19.2,0.2
17080,19.2,0.2
17090,19.2,0.2
17100,19.2,0.2
17110,19.2,0.2
17120,19.2,0.2
17130,19.2,0.2
17140,19.2,0.2
17150,19.2,0.2
17160,19.2,0.2
17170,19.2,0.2
17180,19.2,0.2
17190,19.2,0.2
17200,19.2,0.2
17210,19.2,0.2
17220,19.2,0.2
17230,19.2,0.2
17240,19.2,0.2
17250,19.2,0.2
17260,19.2,0.2
17270,19.2,0.2
17280,19.2,0.2
17290,19.2,0.2
17300,19.2,0.2
17310,19.2,0.2
17320,19.2,0.2
17330,19.2,0.2
17340,19.2,0.2
17350,19.2,0.2
17360,19.2,0.2
17370,19.2,0.2
17380,19.2,0.2
17390,19.2,0.2
17400,19.2,0.2
17410,19.2,0.2
17420,19.2,0.2
17430,19.2,0.2
17440,19.2,0.2
17450,19.2,0.2
17460,19.2,0.2
17470,19.2,0.2
17480,19.2,0.2
17490,19.2,0.2
17500,19.2,0.2
17510,19.2,0.2
17520,19.2,0.2
17530,19.2,0.2
17540,19.2,0.2
17550,19.2,0.2
17560,19.2,0.2
17570,19.2,0.2
17580,19.2,0.2
17590,19.2,0.2
17600,19.2,0.2
17610,19.2,0.2
17620,19.2,0.2
17630,19.2,0.2
17640,19.2,0.2
17650,19.2,0.2
17660,19.2,0.2
17670,19.2,0.2
17680,19.2,0.2
17690,19.2,0.2
17700,19.2,0.2
17710,19.2,0.2
17720,19.2,0.2
17730,19.2,0.2
17740,19.2,0.2
17750,19.2,0.2
17760,19.2,0.2
17770,19.2,0.2
17780,19.2,0.2
17790,19.2,0.2
17800,19.2,0.2
17810,19.2,0.2
17820,19.2,0.2
17830,19.2,0.2
17840,19.2,0.2
17850,19.2,0.2
17860,19.2,0.2
17870,19.2,0.2
17880,19.2,0.2
17890,19.2,0.2
17900,19.2,0.2
17910,19.2,0.2
17920,19.2,0.2
17930,19.2,0.2
17940,19.2,0.2
17950,19.2,0.2
17960,19.2,0.2
17970,19.2,0.2
17980,19.2,0.2
17990,19.2,0.2
18000,19.2,0.2
18010,19.2,0.2
18020,19.2,0.2
18030,19.2,0.2
18040,19.2,0.2
18050,19.2,0.2
18060,19.2,0.2
18070,19.2,0.2
18080,19.2,0.2
18090,19.2,0.2
18100,19.2,0.2
18110,19.2,0.2
18120,19.2,0.2
18130,19.2,0.2
18140,19.2,0.2
18150,19.2,0.2
18160,19.2,0.2
18170,19.2,0.2
18180,19.2,0.2
18190,19.2,0.2
18200,19.2,0.2
18210,19.2,0.2
18220,19.2,0.2
18230,19.2,0.2
18240,19.2,0.2
18250,19.2,0.2
18260,19.2,0.2
18270,19.2,0.2
18280,19.2,0.2
18290,19.2,0.2
18300,19.2,0.2
18310,19.2,0.2
18320,19.2,0.2
18330,19.2,0.2
18340,19.2,0.2
18350,19.2,0.2
18360,19.2,0.2
18370,19.2,0.2
18380,19.2,0.2
18390,19.2,0.2
18400,19.2,0.2
18410,19.2,0.2
18420,19.2,0.2
18430,19.2,0.2
18440,19.2,0.2
18450,19.2,0.2
18460,19.2,0.2
18470,19.2,0.2
18480,19.2,0.2
18490,19.2,0.2
18500,19.2,0.2
18510,19.2,0.2
18520,19.2,0.2
18530,19.2,0.2
18540,19.2,0.2
18550,19.2,0.2
18560,19.2,0.2
18570,19.2,0.2
18580,19.2,0.2
18590,19.2,0.2
18600,19.2,0.2
18610,19.2,0.2
18620,19.2,0.2
18630,19.2,0.2
18640,19.2,0.2
18650,19.2,0.2
18660,19.2,0.2
18670,19.2,0.2
18680,19.2,0.2
18690,19.2,0.2
18700,19.2,0.2
18710,19.2,0.2
18720,19.2,0.2
18730,19.2,0.2
18740,19.2,0.2
18750,19.2,0.2
18760,19.2,0.2
18770,19.2,0.2
18780,19.2,0.2
18790,19.2,0.2
18800,19.2,0.2
18810,19.2,0.2
18820,19.2,0.2
18830,19.2,0.2
18840,19.2,0.2
18850,19.2,0.2
18860,19.2,0.2
18870,19.2,0.2
18880,19.2,0.2
18890,19.2,0.2
18900,19.2,0.2
18910,19.2,0.2
18920,19.2,0.2
18930,19.2,0.2
18940,19.2,0.2
18950,19.2,0.2
18960,19.2,0.2
18970,19.2,0.2
18980,19.2,0.2
18990,19.2,0.2
19000,19.2,0.2
19010,19.2,0.2
19020,19.2,0.2
19030,19.2,0.2
19040,19.2,0.2
19050,19.2,0.2
19060,19.2,0.2
19070,19.2,0.2
19080,19.2,0.2
19090,19.2,0.2
19100,19.2,0.2
19110,19.2,0.2
19120,19.2,0.2
19130,19.2,0.2
19140,19.2,0.2
19150,19.2,0.2
19160,19.2,0.2
19170,19.2,0.2
19180,19.2,0.2
19190,19.2,0.2
19200,19.2,0.2
19210,19.2,0.2
19220,19.2,0.2
19230,19.2,0.2
19240,19.2,0.2
19250,19.2,0.2
19260,19.2,0.2
19270,19.2,0.2
19280,19.2,0.2
19290,19.2,0.2
19300,19.2,0.2
19310,19.2,0.2
19320,19.2,0.2
19330,19.2,0.2
19340,19.2,0.2
19350,19.2,0.2
19360,19.2,0.2
19370,19.2,0.2
19380,19.2,0.2
19390,19.2,0.2
19400,19.2,0.2
19410,19.2,0.2
19420,19.2,0.2
19430,19.2,0.2
19440,19.2,0.2
19450,19.2,0.2
19460,19.2,0.2
19470,19.2,0.2
19480,19.2,0.2
19490,19.2,0.2
19500,19.2,0.2
19510,19.2,0.2
19520,19.2,0.2
19530,19.2,0.2
19540,19.2,0.2
19550,19.2,0.2
19560,19.2,0.2
19570,19.2,0.2
19580,19.2,0.2
19590,19.2,0.2
19600,19.2,0.2
19610,19.2,0.2
19620,19.2,0.2
19630,19.2,0.2
19640,19.2,0.2
19650,19.2,0.2
19660,19.2,0.2
19670,19.2,0.2
19680,19.2,0.2
19690,19.2,0.2
19700,19.2,0.2
19710,19.2,0.2
19720,19.2,0.2
19730,19.2,0.2
19740,19.2,0.2
19750,19.2,0.2
19760,19.2,0.2
19770,19.2,0.2
19780,19.2,0.2
19790,19.2,0.2
19800,19.2,0.2
19810,19.2,0.2
19820,19.2,0.2
19830,19.2,0.2
19840,19.2,0.2
19850,19.2,0.2
19860,19.2,0.2
19870,19.2,0.2
19880,19.2,0.2
19890,19.2,0.2
19900,19.2,0.2
19910,19.2,0.2
19920,19.2,0.2
19930,19.2,0.2
19940,19.2,0.2
19950,19.2,0.2
19960,19.2,0.2
19970,19.2,0.2
19980,19.2,0.2
19990,19.2,0.2
20000,19.2,0.2
20010,19.2,0.2
20020,19.2,0.2
20030,19.2,0.2
20040,19.2,0.2
20050,19.2,0.2
20060,19.2,0.2
20070,19.2,0.2
20080,19.2,0.2
20090,19.2,0.2
20100,19.2,0.2
20110,19.2,0.2
20120,19.2,0.2
20130,19.2,0.2
20140,19.2,0.2
20150,19.2,0.2
20160,19.2,0.2
20170,19.2,0.2
20180,19.2,0.2
20190,19.2,0.2
20200,19.2,0.2
20210,19.2,0.2
20220,19.2,0.2
20230,19.2,0.2
20240,19.2,0.2
20250,19.2,0.2
20260,19.2,0.2
20270,19.2,0.2
20280,19.2,0.2
20290,19.2,0.2
20300,19.2,0.2
20310,19.2,0.2
20320,19.2,0.2
20330,19.2,0.2
20340,19.2,0.2
20350,19.2,0.2
20360,19.2,0.2
20370,19.2,0.2
20380,19.2,0.2
20390,19.2,0.2
20400,19.2,0.2
20410,19.2,0.2
20420,19.2,0.2
20430,19.2,0.2
20440,19.2,0.2
20450,19.2,0.2
20460,19.2,0.2
20470,19.2,0.2
20480,19.2,0.2
20490,19.2,0.2
20500,19.2,0.2
20510,19.2,0.2
20520,19.2,0.2
20530,19.2,0.2
20540,19.2,0.2
20550,19.2,0.2
20560,19.2,0.2
20570,19.2,0.2
20580,19.2,0.2
20590,19.2,0.2
20600,19.2,0.2
20610,19.2,0.2
20620,19.2,0.2
20630,19.2,0.2
20640,19.2,0.2
20650,19.2,0.2
20660,19.2,0.2
20670,19.2,0.2
20680,19.2,0.2
20690,19.2,0.2
20700,19.2,0.2
20710,19.2,0.2
20720,19.2,0.2
20730,19.2,0.2
20740,19.2,0.2
20750,19.2,0.2
20760,19.2,0.2
20770,19.2,0.2
20780,19.2,0.2
20790,19.2,0.2
20800,19.2,0.2
20810,19.2,0.2
20820,19.2,0.2
20830,19.2,0.2
20840,19.2,0.2
20850,19.2,0.2
20860,19.2,0.2
20870,19.2,0.2
20880,19.2,0.2
20890,19.2,0.2
20900,19.2,0.2
20910,19.2,0.2
20920,19.2,0.2
20930,19.2,0.2
20940,19.2,0.2
20950,19.2,0.2
20960,19.2,0.2
20970,19.2,0.2
20980,19.2,0.2
20990,19.2,0.2
21000,19.2,0.2
21010,19.2,0.2
21020,19.2,0.2
21030,19.2,0.2
21040,19.2,0.2
21050,19.2,0.2
21060,19.2,0.2
21070,19.2,0.2
21080,19.2,0.2
21090,19.2,0.2
21100,19.2,0.2
21110,19.2,0.2
21120,19.2,0.2
21130,19.2,0.2
21140,19.2,0.2
21150,19.2,0.2
21160,19.2,0.2
21170,19.2,0.2
21180,19.2,0.2
21190,19.2,0.2
21200,19.2,0.2
21210,19.2,0.2
21220,19.2,0.2
21230,19.2,0.2
21240,19.2,0.2
21250,19.2,0.2
21260,19.2,0.2
21270,19.2,0.2
21280,19.2,0.2
21290,19.2,0.2
21300,19.2,0.2
21310,19.2,0.2
21320,19.2,0.2
21330,19.2,0.2
21340,19.2,0.2
21350,19.2,0.2
21360,19.2,0.2
21370,19.2,0.2
21380,19.2,0.2
21390,19.2,0.2
21400,19.2,0.2
21410,19.2,0.2
21420,19.2,0.2
21430,19.2,0.2
21440,19.2,0.2
21450,19.2,0.2
21460,19.2,0.2
21470,19.2,0.2
21480,19.2,0.2
21490,19.2,0.2
21500,19.2,0.2
21510,19.2,0.2
21520,19.2,0.2
21530,19.2,0.2
21540,19.2,0.2
21550,19.2,0.2
21560,19.2,0.2
21570,19.2,0.2
21580,19.2,0.2
21590,19.2,0.2
21600,19.2,0.2
21610,19.2,0.2
21620,19.2,0.2
21630,19.2,0.2
21640,19.2,0.2
21650,19.2,0.2
21660,19.2,0.2
21670,19.2,0.2
21680,19.2,0.2
21690,19.2,0.2
21700,19.2,0.2
21710,19.2,0.2
21720,19.2,0.2
21730,19.2,0.2
21740,19.2,0.2
21750,19.2,0.2
21760,19.2,0.2
21770,19.2,0.2
21780,19.2,0.2
21790,19.2,0.2
21800,19.2,0.2
21810,19.2,0.2
21820,19.2,0.2
21830,19.2,0.2
21840,19.2,0.2
21850,19.2,0.2
21860,19.2,0.2
21870,19.2,0.2
21880,19.2,0.2
21890,19.2,0.2
21900,19.2,0.2
21910,19.2,0.2
21920,19.2,0.2
21930,19.2,0.2
21940,19.2,0.2
21950,19.2,0.2
21960,19.2,0.2
21970,19.2,0.2
21980,19.2,0.2
21990,19.2,0.2
22000,19.2,0.2
22010,19.2,0.2
22020,19.2,0.2
22030,19.2,0.2
22040,19.2,0.2
22050,19.2,0.2
22060,19.2,0.2
22070,19.2,0.2
22080,19.2,0.2
22090,19.2,0.2
22100,19.2,0.2
22110,19.2,0.2
22120,19.2,0.2
22130,19.2,0.2
22140,19.2,0.2
22150,19.2,0.2
22160,19.2,0.2
22170,19.2,0.2
22180,19.2,0.2
22190,19.2,0.2
22200,19.2,0.2
22210,19.2,0.2
22220,19.2,0.2
22230,19.2,0.2
22240,19.2,0.2
22250,19.2,0.2
22260,19.2,0.2
22270,19.2,0.2
22280,19.2,0.2
22290,19.2,0.2
22300,19.2,0.2
22310,19.2,0.2
22320,19.2,0.2
22330,19.2,0.2
22340,19.2,0.2
22350,19.2,0.2
22360,19.2,0.2
22370,19.2,0.2
22380,19.2,0.2
22390,19.2,0.2
22400,19.2,0.2
22410,19.2,0.2
22420,19.2,0.2
22430,19.2,0.2
22440,19.2,0.2
22450,19.2,0.2
22460,19.2,0.2
22470,19.2,0.2
22480,19.2,0.2
22490,19.2,0.2
22500,19.2,0.2
22510,19.2,0.2
22520,19.2,0.2
22530,19.2,0.2
22540,19.2,0.2
22550,19.2,0.2
22560,19.2,0.2
22570,19.2,0.2
22580,19.2,0.2
22590,19.2,0.2
22600,19.2,0.2
22610,19.2,0.2
22620,19.2,0.2
22630,19.2,0.2
22640,19.2,0.2
22650,19.2,0.2
22660,19.2,0.2
22670,19.2,0.2
22680,19.2,0.2
22690,19.2,0.2
22700,19.2,0.2
22710,19.2,0.2
22720,19.2,0.2
22730,19.2,0.2
22740,19.2,0.2
22750,19.2,0.2
22760,19.2,0.2
22770,19.2,0.2
22780,19.2,0.2
22790,19.2,0.2
22800,19.2,0.2
22810,19.2,0.2
22820,19.2,0.2
22830,19.2,0.2
22840,19.2,0.2
22850,19.2,0.2
22860,19.2,0.2
22870,19.2,0.2
22880,19.2,0.2
22890,19.2,0.2
22900,19.2,0.2
22910,19.2,0.2
22920,19.2,0.2
22930,19.2,0.2
22940,19.2,0.2
22950,19.2,0.2
22960,19.2,0.2
22970,19.2,0.2
22980,19.2,0.2
22990,19.2,0.2
23000,19.2,0.2
23010,19.2,0.2
23020,19.2,0.2
23030,19.2,0.2
23040,19.2,0.2
23050,19.2,0.2
23060,19.2,0.2
23070,19.2,0.2
